"","BEGIN_IMAGE_NUM","CMTE_NM","CMTE_ID","RECEIPT_DT","lobbyist_registrant_pac"
"2062",10990427706,"COMMERCIAL REAL ESTATE FINANCE COUNCIL PAC","C00411173","05-APR-10","Y"
"2063",29933686241,"COMMITTEE FOR GOOD GOVERNMENT INTERNATIONAL UNION UAW","C00002832","06-MAY-09","Y"
"2064",29991868634,"COMMITTEE FOR GOOD GOVERNMENT INTERNATIONAL UNION UAW","C00002832","27-MAR-09","Y"
"2065",201807129115373120,"COMMITTEE FOR GOOD GOVERNMENT INTERNATIONAL UNION UAW","C00002832","12-JUL-18","Y"
"2066",29934344702,"COMMITTEE FOR RESPONSIBLE GOVERNMENT OF TEMPLE-INLAND INC","C00080721","23-JUL-09","Y"
"2067",12970520721,"COMMITTEE FOR RESPONSIBLE GOVERNMENT OF TEMPLE-INLAND INC","C00080721","22-FEB-12","Y"
"2068",29991785361,"COMMITTEE FOR RESPONSIBLE GOVERNMENT OF TEMPLE-INLAND INC","C00080721","23-MAR-09","Y"
"2069",29933627982,"COMMITTEE FOR RESPONSIBLE GOVERNMENT OF TEMPLE-INLAND INC","C00080721","30-APR-09","Y"
"2070",201801189090444256,"COMMITTEE ON PIPE AND TUBE IMPORTS FEDERAL PAC","C00436485","18-JAN-18",""
"2071",201803059095645568,"COMMITTEE ON PIPE AND TUBE IMPORTS FEDERAL PAC","C00436485","05-MAR-18",""
"2072",29030054772,"COMMITTEE ON PIPE AND TUBE IMPORTS FEDERAL PAC","C00436485","20-MAR-09","Y"
"2073",12951377432,"COMMONWEALTH-ALTADIS INC. EMPLOYEE PAC","C00455600","12-APR-12",""
"2074",12951329452,"COMMONWEALTH-ALTADIS INC. EMPLOYEE PAC","C00455600","28-MAR-12",""
"2075",12951329447,"COMMONWEALTH-ALTADIS INC. EMPLOYEE PAC","C00455600","28-MAR-12",""
"2076",11931537943,"COMMONWEALTH-ALTADIS INC. EMPLOYEE PAC","C00455600","29-SEP-11",""
"2077",11932319134,"COMMONWEALTH-ALTADIS INC. EMPLOYEE PAC","C00455600","06-SEP-11",""
"2078",13961151680,"COMMONWEALTH-ALTADIS INC. EMPLOYEE PAC","C00455600","15-MAR-13",""
"2079",29030054418,"COMMONWEALTH-ALTADIS INC. EMPLOYEE PAC","C00455600","24-MAR-09","Y"
"2080",11931751605,"COMMONWEALTH-ALTADIS INC. EMPLOYEE PAC","C00455600","01-JUL-11","Y"
"2081",13964507429,"COMMONWEALTH-ALTADIS INC. EMPLOYEE PAC","C00455600","12-AUG-13",""
"2082",14983675165,"COMMONWEALTH-ALTADIS INC. EMPLOYEE PAC","C00455600","08-DEC-14",""
"2083",15951130748,"COMMONWEALTH-ALTADIS INC. EMPLOYEE PAC","C00455600","14-APR-15",""
"2084",201509249002777536,"COMMONWEALTH-ALTADIS INC. EMPLOYEE PAC","C00455600","24-SEP-15",""
"2085",201709229075516928,"COMMUNICATIONS WORKERS OF AMERICA-COPE POLITICAL CONTRIBUTIONS COMMITTEE","C00002089","22-SEP-17","Y"
"2086",201507239000356576,"COMMUNICATIONS WORKERS OF AMERICA-COPE POLITICAL CONTRIBUTIONS COMMITTEE","C00002089","23-JUL-15","Y"
"2087",11932138588,"COMMUNICATIONS WORKERS OF AMERICA-COPE POLITICAL CONTRIBUTIONS COMMITTEE","C00002089","01-AUG-11","Y"
"2088",29933397507,"COMMUNICATIONS WORKERS OF AMERICA-COPE POLITICAL CONTRIBUTIONS COMMITTEE","C00002089","26-MAR-09","Y"
"2089",29991778350,"COMMUNITY ACTION PROGRAM - POLITICAL ACTION COMMITTEE (CAP-PAC)","C00163048","20-MAR-09",""
"2090",29933387229,"COMMUNITY ACTION PROGRAM - POLITICAL ACTION COMMITTEE (CAP-PAC)","C00163048","23-MAR-09",""
"2091",29992015589,"COMMUNITY ACTION PROGRAM - POLITICAL ACTION COMMITTEE (CAP-PAC)","C00163048","21-APR-09","Y"
"2092",14940332886,"COMMUNITY ACTION PROGRAM - POLITICAL ACTION COMMITTEE (CAP-PAC)","C00163048","11-FEB-14","Y"
"2093",14940752156,"COMMUNITY ACTION PROGRAM - POLITICAL ACTION COMMITTEE (CAP-PAC)","C00163048","17-APR-14","Y"
"2094",14978044058,"COMMUNITY ACTION PROGRAM - POLITICAL ACTION COMMITTEE (CAP-PAC)","C00163048","01-OCT-14","Y"
"2095",201712059089120096,"COMMUNITY ACTION PROGRAM - POLITICAL ACTION COMMITTEE (CAP-PAC)","C00163048","05-DEC-17","Y"
"2096",201708169070379488,"COMMUNITY ACTION PROGRAM - POLITICAL ACTION COMMITTEE (CAP-PAC)","C00163048","16-AUG-17","Y"
"2097",10990360267,"COMMUNITY FINANCIAL SERVICES ASSOCIATION OF AMERICA POLITICAL ACTION COMMITTEE","C00432534","12-MAR-10",""
"2098",13941178350,"COMMUNITY FINANCIAL SERVICES ASSOCIATION OF AMERICA POLITICAL ACTION COMMITTEE","C00432534","18-JUL-13","Y"
"2099",11952796272,"COMMUNITY LEADERSHIP PAC","C00501775","16-NOV-11",""
"2100",11030661098,"COMMUNITY LEADERSHIP PAC","C00501775","07-SEP-11","Y"
"2101",10030470162,"COMPETITIVE CARRIERS ASSOCIATION PAC (CCA PAC)","C00490698","21-OCT-10","Y"
"2102",12972180644,"COMPETITIVE CARRIERS ASSOCIATION PAC (CCA PAC)","C00490698","13-SEP-12","Y"
"2103",14960605158,"COMPETITIVE CARRIERS ASSOCIATION PAC (CCA PAC)","C00490698","04-APR-14","Y"
"2104",15950630239,"COMPETITIVE CARRIERS ASSOCIATION PAC (CCA PAC)","C00490698","20-FEB-15","Y"
"2105",201512299004424640,"COMPETITIVE CARRIERS ASSOCIATION PAC (CCA PAC)","C00490698","29-DEC-15","Y"
"2106",11952761138,"COMPOSITION ROOFERS LOCAL UNION #30 POLITICAL ACTION & EDUCATION FUND","C00125534","27-OCT-11",""
"2107",13940953646,"COMPOSITION ROOFERS LOCAL UNION #30 POLITICAL ACTION & EDUCATION FUND","C00125534","02-JUL-13","Y"
"2108",29991877800,"COMPRESSUS INC PAC","C00446823","03-APR-09","Y"
"2109",29991789654,"COMPTEL PAC","C00344770","24-MAR-09","Y"
"2110",29992404748,"COMPTEL PAC","C00344770","07-JUL-09","Y"
"2111",29934327031,"COMPTEL PAC","C00344770","20-JUL-09","Y"
"2112",13941732495,"COMPTEL PAC","C00344770","04-OCT-13","Y"
"2113",14960070564,"COMPTEL PAC","C00344770","28-JAN-14","Y"
"2114",201507159000125696,"COMPTEL PAC","C00344770","15-JUL-15","Y"
"2115",201805179112080384,"COMPTEL PAC","C00344770","17-MAY-18","Y"
"2116",12950233181,"COMPTEL PAC","C00344770","27-JAN-12","Y"
"2117",201808079119376416,"COMPUTING TECHNOLOGY INDUSTRY ASSOCIATION PAC (COMPTIA PAC)","C00436287","07-AUG-18",""
"2118",201801029090347520,"COMPUTING TECHNOLOGY INDUSTRY ASSOCIATION PAC (COMPTIA PAC)","C00436287","02-JAN-18","Y"
"2119",201708219071115296,"COMPUTING TECHNOLOGY INDUSTRY ASSOCIATION PAC (COMPTIA PAC)","C00436287","21-AUG-17","Y"
"2120",201604139012320992,"COMPUTING TECHNOLOGY INDUSTRY ASSOCIATION PAC (COMPTIA PAC)","C00436287","13-APR-16","Y"
"2121",201601299004880832,"COMPUTING TECHNOLOGY INDUSTRY ASSOCIATION PAC (COMPTIA PAC)","C00436287","29-JAN-16","Y"
"2122",11930192102,"COMPUTING TECHNOLOGY INDUSTRY ASSOCIATION PAC (COMPTIA PAC)","C00436287","25-JAN-11","Y"
"2123",10030364309,"COMPUTING TECHNOLOGY INDUSTRY ASSOCIATION PAC (COMPTIA PAC)","C00436287","07-JUL-10","Y"
"2124",10030273926,"COMPUTING TECHNOLOGY INDUSTRY ASSOCIATION PAC (COMPTIA PAC)","C00436287","23-MAR-10",""
"2125",201611159037143616,"COMPUWARE CORPORATION POLITICAL ACTION COMMITTEE","C00628875","15-NOV-16","Y"
"2126",201612019037596000,"COMPUWARE CORPORATION POLITICAL ACTION COMMITTEE","C00628875","01-DEC-16","Y"
"2127",10991169271,"CON-WAY INC. POLITICAL ACTION COMMITTEE","C00110759","17-SEP-10","Y"
"2128",11931297220,"CON-WAY INC. POLITICAL ACTION COMMITTEE","C00110759","04-MAY-11","Y"
"2129",201607069020361280,"CONAGRA BRANDS INC. GOOD GOVERNMENT ASSOCIATION","C00087874","06-JUL-16","Y"
"2130",29933397396,"CONAGRA BRANDS INC. GOOD GOVERNMENT ASSOCIATION","C00087874","26-MAR-09","Y"
"2131",29992224880,"CONAGRA BRANDS INC. GOOD GOVERNMENT ASSOCIATION","C00087874","15-JUN-09","Y"
"2132",14978454846,"CONAGRA BRANDS INC. GOOD GOVERNMENT ASSOCIATION","C00087874","17-OCT-14","Y"
"2133",201603239011949696,"CONAGRA BRANDS INC. GOOD GOVERNMENT ASSOCIATION","C00087874","23-MAR-16","Y"
"2134",201701189041421856,"CONAGRA BRANDS INC. GOOD GOVERNMENT ASSOCIATION","C00087874","18-JAN-17","Y"
"2135",201610170300106400,"CONCERNED HISPANICS INVOLVED IN LEGISLATIVE EMPOWERMENT - PAC (CHILE-PAC)","C00505032","17-OCT-16",""
"2136",11030683325,"CONCERNED HISPANICS INVOLVED IN LEGISLATIVE EMPOWERMENT - PAC (CHILE-PAC)","C00505032","02-NOV-11","Y"
"2137",11971776039,"CONCERNED WOMEN FOR AMERICA LEGISLATIVE ACTION COMMITTEE POLITICAL ACTION COMMITTEE","C00375865","28-OCT-11","Y"
"2138",201607159020557440,"CONCERNED WOMEN FOR AMERICA LEGISLATIVE ACTION COMMITTEE POLITICAL ACTION COMMITTEE","C00375865","15-JUL-16","Y"
"2139",201802069094243392,"CONCERNED WOMEN FOR AMERICA LEGISLATIVE ACTION COMMITTEE POLITICAL ACTION COMMITTEE","C00375865","06-FEB-18","Y"
"2140",201805109112009120,"CONCERNED WOMEN FOR AMERICA LEGISLATIVE ACTION COMMITTEE POLITICAL ACTION COMMITTEE","C00375865","10-MAY-18","Y"
"2141",29933398470,"CONCERNED WOMEN FOR AMERICA LEGISLATIVE ACTION COMMITTEE POLITICAL ACTION COMMITTEE","C00375865","26-MAR-09","Y"
"2142",15950612418,"CONGRESSIONAL COMMITTEE ON CUBAN AFFAIRS","C00572685","12-FEB-15","Y"
"2143",15951107539,"CONGRESSIONAL COMMITTEE ON CUBAN AFFAIRS","C00572685","05-APR-15","Y"
"2144",15950612409,"CONGRESSIONAL COMMITTEE ON LAW ENFORCEMENT AND PUBLIC SAFETY","C00572669","12-FEB-15","Y"
"2145",15951107534,"CONGRESSIONAL COMMITTEE ON LAW ENFORCEMENT AND PUBLIC SAFETY","C00572669","05-APR-15","Y"
"2146",15970324474,"CONGRESSIONAL TASK FORCE ON HUMAN TRAFFICKING","C00572644","05-APR-15","Y"
"2147",15970264746,"CONGRESSIONAL TASK FORCE ON HUMAN TRAFFICKING","C00572644","12-FEB-15","Y"
"2148",10991834253,"CONKLING FISKUM & MCCORMICK FEDERAL PAC","C00396218","16-NOV-10","Y"
"2149",10931549565,"CONKLING FISKUM & MCCORMICK FEDERAL PAC","C00396218","18-OCT-10","Y"
"2150",10030413334,"CONKLING FISKUM & MCCORMICK FEDERAL PAC","C00396218","25-AUG-10",""
"2151",12030890673,"CONNECTICUT CONGRESSIONAL CAMPAIGNS VICTORY FUND FEDERAL PAC","C00530352","24-SEP-12","Y"
"2152",12030960643,"CONNECTICUT CONGRESSIONAL CAUCUS","C00538157","13-NOV-12","Y"
"2153",12030961907,"CONNECTICUT DEMOCRATIC EXECUTIVE BOARD","C00538371","13-NOV-12","Y"
"2154",12030933023,"CONNECTICUT DEMOCRATIC LEADERSHIP FEDERAL COMMITTEE","C00533380","22-OCT-12","Y"
"2155",201512119004175904,"CONNECTICUT GOVERNMENT RELATIONS BUREAU","C00595827","11-DEC-15","Y"
"2156",12030941462,"CONNECTICUT REPUBLICAN LEADERSHIP FEDERAL COMMITTEE","C00535013","31-OCT-12","Y"
"2157",12030961258,"CONNECTICUT REPULICAN EXECUTIVE BOARD","C00539395","15-NOV-12","Y"
"2158",12030944951,"CONNECTICUT SENATORIAL CAUCUS","C00535385","02-NOV-12","Y"
"2159",13960783525,"CONOCOPHILLIPS SPIRIT PAC","C00112896","01-FEB-13","Y"
"2160",12951591487,"CONOCOPHILLIPS SPIRIT PAC","C00112896","07-MAY-12","Y"
"2161",12950670842,"CONOCOPHILLIPS SPIRIT PAC","C00112896","05-MAR-12","Y"
"2162",11930478386,"CONOCOPHILLIPS SPIRIT PAC","C00112896","15-MAR-11","Y"
"2163",11990037638,"CONOCOPHILLIPS SPIRIT PAC","C00112896","10-JAN-11","Y"
"2164",29992015727,"CONOCOPHILLIPS SPIRIT PAC","C00112896","21-APR-09","Y"
"2165",29933362938,"CONOCOPHILLIPS SPIRIT PAC","C00112896","18-MAR-09","Y"
"2166",201803099096529408,"CONOCOPHILLIPS SPIRIT PAC","C00112896","09-MAR-18","Y"
"2167",201605059015388256,"CONOCOPHILLIPS SPIRIT PAC","C00112896","05-MAY-16","Y"
"2168",15970296422,"CONOCOPHILLIPS SPIRIT PAC","C00112896","12-MAR-15","Y"
"2169",13964519324,"CONOCOPHILLIPS SPIRIT PAC","C00112896","16-AUG-13","Y"
"2170",13961659175,"CONOCOPHILLIPS SPIRIT PAC","C00112896","18-APR-13","Y"
"2171",14941277658,"CONSOL ENERGY INC. PAC","C00279331","03-JUN-14","Y"
"2172",201802089094272736,"CONSOL ENERGY INC. PAC","C00279331","08-FEB-18","Y"
"2173",29991785371,"CONSOL ENERGY INC. PAC","C00279331","23-MAR-09","Y"
"2174",11931283919,"CONSOL ENERGY INC. PAC","C00279331","29-APR-11","Y"
"2175",13961237811,"CONSOL ENERGY INC. PAC","C00279331","01-APR-13","Y"
"2176",201711209086729952,"CONSOL ENERGY INC. PAC","C00279331","20-NOV-17","Y"
"2177",29935395740,"CONSOLIDATED EDISON INC EMPLOYEES' POLITICAL ACTION COMMITTEE (CEIPAC)","C00407635","30-OCT-09","Y"
"2178",29991742317,"CONSOLIDATED EDISON INC EMPLOYEES' POLITICAL ACTION COMMITTEE (CEIPAC)","C00407635","12-MAR-09","Y"
"2179",29933986856,"CONSOLIDATED EDISON INC EMPLOYEES' POLITICAL ACTION COMMITTEE (CEIPAC)","C00407635","02-JUN-09","Y"
"2180",12970534719,"CONSTELLATION ENERGY GROUP INC. FEDERAL PAC","C00041376","14-MAR-12","Y"
"2181",11930365418,"CONSTELLATION ENERGY GROUP INC. FEDERAL PAC","C00041376","09-FEB-11","Y"
"2182",29933376349,"CONSTELLATION ENERGY GROUP INC. FEDERAL PAC","C00041376","20-MAR-09","Y"
"2183",29992631525,"CONSTELLATION ENERGY GROUP INC. FEDERAL PAC","C00041376","21-AUG-09","Y"
"2184",13031113284,"CONSTITUTIONAL VETERANS ASSOCIATION","C00549048","30-AUG-13","Y"
"2185",13031122617,"CONSTITUTIONAL VETERANS ASSOCIATION","C00549048","11-OCT-13",""
"2186",29030061032,"CONSUMER BANKERS ASSOCIATION POLITICAL ACTION COMMITTEE THE","C00035535","25-MAR-09","Y"
"2187",29030052079,"CONSUMER DATA INDUSTRY ASSOCIATION INC POLITICAL ACTION COMMITTEE OR CDIA PAC","C00030593","16-MAR-09","Y"
"2188",11030693285,"CONSUMER DATA INDUSTRY ASSOCIATION INC POLITICAL ACTION COMMITTEE OR CDIA PAC","C00030593","08-DEC-11",""
"2189",29991782774,"CONSUMER HEALTHCARE PRODUCTS ASSOCIATION PAC  (CHPA/PAC)","C00040584","20-MAR-09","Y"
"2190",10931413731,"CONSUMER HEALTHCARE PRODUCTS ASSOCIATION PAC  (CHPA/PAC)","C00040584","12-OCT-10","Y"
"2191",10991429414,"CONSUMER HEALTHCARE PRODUCTS ASSOCIATION PAC  (CHPA/PAC)","C00040584","18-OCT-10","Y"
"2192",13964492122,"CONSUMER HEALTHCARE PRODUCTS ASSOCIATION PAC  (CHPA/PAC)","C00040584","01-AUG-13","Y"
"2193",14962175406,"CONSUMER HEALTHCARE PRODUCTS ASSOCIATION PAC  (CHPA/PAC)","C00040584","06-AUG-14","Y"
"2194",14978187699,"CONSUMER HEALTHCARE PRODUCTS ASSOCIATION PAC  (CHPA/PAC)","C00040584","14-OCT-14","Y"
"2195",13962844234,"CONSUMER HEALTHCARE PRODUCTS ASSOCIATION PAC  (CHPA/PAC)","C00040584","11-JUN-13","Y"
"2196",201507239000356480,"CONSUMER SPECIALTY PRODUCTS ASSOCIATION PAC","C00122937","23-JUL-15","Y"
"2197",29991868551,"CONSUMER SPECIALTY PRODUCTS ASSOCIATION PAC","C00122937","27-MAR-09","Y"
"2198",29991743754,"CONSUMER TECHNOLOGY ASSOCIATION PAC","C00375048","13-MAR-09","Y"
"2199",11932234504,"CONSUMER TECHNOLOGY ASSOCIATION PAC","C00375048","16-AUG-11","Y"
"2200",201510069002813600,"CONSUMER TECHNOLOGY ASSOCIATION PAC","C00375048","06-OCT-15",""
"2201",201511129003307200,"CONSUMER TECHNOLOGY ASSOCIATION PAC","C00375048","12-NOV-15","Y"
"2202",13031140589,"CONTINENTAL AUTOMOTIVE PAC","C00551846","12-NOV-13","Y"
"2203",29030061138,"COOK GROUP INC PAC","C00399089","31-MAR-09","Y"
"2204",10030433583,"COOK GROUP INC PAC","C00399089","08-OCT-10",""
"2205",201509210300023008,"COPPER AND BRASS FABRICATORS COUNCIL INC PAC (CBFC PAC)","C00587345","21-SEP-15","Y"
"2206",201701039040911264,"CORECIVIC INC. POLITICAL ACTION COMMITTEE (CORECIVIC PAC)","C00366468","03-JAN-17","Y"
"2207",15970284409,"CORECIVIC INC. POLITICAL ACTION COMMITTEE (CORECIVIC PAC)","C00366468","23-FEB-15","Y"
"2208",29933387353,"CORECIVIC INC. POLITICAL ACTION COMMITTEE (CORECIVIC PAC)","C00366468","23-MAR-09","Y"
"2209",10930235602,"CORINTHIAN COLLEGES INC PAC","C00357640","29-JAN-10","Y"
"2210",11990333085,"CORINTHIAN COLLEGES INC PAC","C00357640","31-MAR-11","Y"
"2211",29992559572,"CORINTHIAN COLLEGES INC PAC","C00357640","31-JUL-09",""
"2212",14031151726,"CORN REFINERS ASSOCIATION PAC","C00554071","13-JAN-14",""
"2213",14031144810,"CORN REFINERS ASSOCIATION PAC","C00554071","02-JAN-14",""
"2214",14960384624,"CORN REFINERS ASSOCIATION PAC","C00554071","10-FEB-14","Y"
"2215",14978258762,"CORN REFINERS ASSOCIATION PAC","C00554071","15-OCT-14","Y"
"2216",14961253776,"CORN REFINERS ASSOCIATION PAC","C00554071","12-JUN-14","Y"
"2217",29933362191,"CORNING INCORPORATED EMPLOYEES POLITICAL ACTION COMMITTEE (COREPAC)","C00033589","18-MAR-09","Y"
"2218",11971638754,"CORNING INCORPORATED EMPLOYEES POLITICAL ACTION COMMITTEE (COREPAC)","C00033589","18-OCT-11","Y"
"2219",201606109017556160,"CORNING INCORPORATED EMPLOYEES POLITICAL ACTION COMMITTEE (COREPAC)","C00033589","10-JUN-16","Y"
"2220",201807139115401984,"COTIVITI CORPORATION POLITICAL ACTION COMMITTEE (COTIVITI PAC)","C00568584","13-JUL-18","Y"
"2221",14031292792,"COTIVITI CORPORATION POLITICAL ACTION COMMITTEE (COTIVITI PAC)","C00568584","16-SEP-14","Y"
"2222",15951388522,"COTIVITI CORPORATION POLITICAL ACTION COMMITTEE (COTIVITI PAC)","C00568584","18-MAY-15","Y"
"2223",201510169003097280,"COTIVITI CORPORATION POLITICAL ACTION COMMITTEE (COTIVITI PAC)","C00568584","16-OCT-15","Y"
"2224",12970525418,"COUNCIL FOR A LIVABLE WORLD CANDIDATE FUND","C00387555","01-MAR-12","Y"
"2225",12971203637,"COUNCIL FOR A LIVABLE WORLD CANDIDATE FUND","C00387555","30-APR-12","Y"
"2226",201601199004525600,"COUNCIL FOR A LIVABLE WORLD CANDIDATE FUND","C00387555","19-JAN-16","Y"
"2227",29991790688,"COUNCIL FOR A LIVABLE WORLD CANDIDATE FUND","C00387555","24-MAR-09","Y"
"2228",29991792805,"COUNCIL FOR CITIZENS AGAINST GOVERNMENT WASTE POLITICAL ACTION COMMITTEE (CCAGW PAC)","C00391490","26-MAR-09","Y"
"2229",10930028732,"COUNCIL FOR CITIZENS AGAINST GOVERNMENT WASTE POLITICAL ACTION COMMITTEE (CCAGW PAC)","C00391490","13-JAN-10","Y"
"2230",201804039097939904,"COUNCIL FOR CITIZENS AGAINST GOVERNMENT WASTE POLITICAL ACTION COMMITTEE (CCAGW PAC)","C00391490","03-APR-18",""
"2231",201610129032273120,"COUNCIL FOR CITIZENS AGAINST GOVERNMENT WASTE POLITICAL ACTION COMMITTEE (CCAGW PAC)","C00391490","12-OCT-16","Y"
"2232",29933400065,"COUNCIL FOR RESPONSIBLE NUTRITION POLITICAL ACTION COMMITTEE","C00399659","27-MAR-09","Y"
"2233",29991988477,"COUNCIL FOR RESPONSIBLE NUTRITION POLITICAL ACTION COMMITTEE","C00399659","20-APR-09","Y"
"2234",201605209015990176,"THE COUNCIL OF INSURANCE AGENTS & BROKERS POLITICAL ACTION COMMITTEE","C00039578","20-MAY-16","Y"
"2235",29933398449,"THE COUNCIL OF INSURANCE AGENTS & BROKERS POLITICAL ACTION COMMITTEE","C00039578","26-MAR-09","Y"
"2236",14941767000,"COUNCIL OF THE NORTH AMERICAN INSULATION MANUFACTURERS ASSOCIATION INC PAC (IMPAC)","C00498865","11-JUL-14","Y"
"2237",11030650136,"COUNCIL OF THE NORTH AMERICAN INSULATION MANUFACTURERS ASSOCIATION INC PAC (IMPAC)","C00498865","03-AUG-11","Y"
"2238",11030623200,"COUNCIL OF THE NORTH AMERICAN INSULATION MANUFACTURERS ASSOCIATION INC PAC (IMPAC)","C00498865","12-JUL-11",""
"2239",29933401170,"COVANTA ENERGY LLC POLITICAL ACTION COMMITTEE (COVANTA PAC)","C00142158","29-MAR-09","Y"
"2240",29933581162,"COVANTA ENERGY LLC POLITICAL ACTION COMMITTEE (COVANTA PAC)","C00142158","20-APR-09","Y"
"2241",10992499746,"COVANTA ENERGY LLC POLITICAL ACTION COMMITTEE (COVANTA PAC)","C00142158","21-DEC-10","Y"
"2242",12954268337,"COVANTA ENERGY LLC POLITICAL ACTION COMMITTEE (COVANTA PAC)","C00142158","02-OCT-12",""
"2243",12940895082,"COVANTA ENERGY LLC POLITICAL ACTION COMMITTEE (COVANTA PAC)","C00142158","06-DEC-12",""
"2244",14974205124,"COVANTA ENERGY LLC POLITICAL ACTION COMMITTEE (COVANTA PAC)","C00142158","23-SEP-14",""
"2245",14951900151,"COVANTA ENERGY LLC POLITICAL ACTION COMMITTEE (COVANTA PAC)","C00142158","22-OCT-14",""
"2246",13964572258,"COVENTRY HEALTH CARE INC - FIRST HEALTH GROUP PAC","C00217216","23-AUG-13",""
"2247",29933397382,"COVENTRY HEALTH CARE INC - FIRST HEALTH GROUP PAC","C00217216","26-MAR-09","Y"
"2248",10990322555,"COVENTRY HEALTH CARE INC - FIRST HEALTH GROUP PAC","C00217216","19-FEB-10","Y"
"2249",10990771608,"COVENTRY HEALTH CARE INC - FIRST HEALTH GROUP PAC","C00217216","17-JUN-10","Y"
"2250",10931074498,"COVENTRY HEALTH CARE INC - FIRST HEALTH GROUP PAC","C00217216","27-JUL-10",""
"2251",11930626425,"COVENTRY HEALTH CARE INC - FIRST HEALTH GROUP PAC","C00217216","07-APR-11","Y"
"2252",11931651493,"COVENTRY HEALTH CARE INC - FIRST HEALTH GROUP PAC","C00217216","15-JUN-11","Y"
"2253",11931651499,"COVENTRY HEALTH CARE INC - FIRST HEALTH GROUP PAC","C00217216","15-JUN-11","Y"
"2254",11932333650,"COVENTRY HEALTH CARE INC - FIRST HEALTH GROUP PAC","C00217216","12-SEP-11",""
"2255",13940745822,"COVENTRY HEALTH CARE INC - FIRST HEALTH GROUP PAC","C00217216","16-MAY-13",""
"2256",201601159004504160,"COVESTROPAC A POLITICAL ACTION COMMITTEE OF COVESTRO LLC","C00585885","15-JAN-16","Y"
"2257",201509039001590400,"COVESTROPAC A POLITICAL ACTION COMMITTEE OF COVESTRO LLC","C00585885","03-SEP-15",""
"2258",201707129066604064,"COVESTROPAC A POLITICAL ACTION COMMITTEE OF COVESTRO LLC","C00585885","12-JUL-17","Y"
"2259",15970260288,"COVIDIEN HOLDINGS INC. POLITICAL ACTION COMMITTEE","C00433490","05-FEB-15","Y"
"2260",12971828295,"COVIDIEN HOLDINGS INC. POLITICAL ACTION COMMITTEE","C00433490","23-JUL-12","Y"
"2261",12951952245,"COVIDIEN HOLDINGS INC. POLITICAL ACTION COMMITTEE","C00433490","08-JUN-12","Y"
"2262",10990338116,"COVIDIEN HOLDINGS INC. POLITICAL ACTION COMMITTEE","C00433490","25-FEB-10","Y"
"2263",11930647523,"COVIDIEN HOLDINGS INC. POLITICAL ACTION COMMITTEE","C00433490","13-APR-11","Y"
"2264",29991794580,"COVIDIEN HOLDINGS INC. POLITICAL ACTION COMMITTEE","C00433490","26-MAR-09","Y"
"2265",15951228909,"COVIDIEN HOLDINGS INC. POLITICAL ACTION COMMITTEE","C00433490","24-APR-15","Y"
"2266",15951082918,"COVINGTON AND BURLING LLP PAC","C00462630","20-MAR-15","Y"
"2267",29030094549,"COVINGTON AND BURLING LLP PAC","C00462630","02-JUN-09","Y"
"2268",14941628195,"COVINGTON AND BURLING LLP PAC","C00462630","23-JUN-14","Y"
"2269",11930071318,"COVINGTON AND BURLING LLP PAC","C00462630","14-JAN-11","Y"
"2270",14983683768,"COVINGTON AND BURLING LLP PAC","C00462630","18-DEC-14","Y"
"2271",10030263114,"COX ENTERPRISES PAC (COXPAC) INC.","C00477653","04-MAR-10","Y"
"2272",13964955816,"CRACKER BARREL OLD COUNTRY STORE INC. PAC","C00252791","31-DEC-13","Y"
"2273",29935604124,"CRACKER BARREL OLD COUNTRY STORE INC. PAC","C00252791","22-DEC-09",""
"2274",12950052042,"CRACKER BARREL OLD COUNTRY STORE INC. PAC","C00252791","10-JAN-12",""
"2275",10932155882,"CRACKER BARREL OLD COUNTRY STORE INC. PAC","C00252791","23-DEC-10",""
"2276",13964476740,"CREDIT SUISSE SECURITIES (USA) LLC POLITICAL ACTION COMMITTEE","C00111559","31-JUL-13","Y"
"2277",13941188687,"CREDIT SUISSE SECURITIES (USA) LLC POLITICAL ACTION COMMITTEE","C00111559","19-JUL-13","Y"
"2278",13964587766,"CREDIT SUISSE SECURITIES (USA) LLC POLITICAL ACTION COMMITTEE","C00111559","04-SEP-13","Y"
"2279",11931288671,"CREDIT SUISSE SECURITIES (USA) LLC POLITICAL ACTION COMMITTEE","C00111559","02-MAY-11","Y"
"2280",12940770843,"CREDIT SUISSE SECURITIES (USA) LLC POLITICAL ACTION COMMITTEE","C00111559","29-NOV-12","Y"
"2281",29933349823,"CREDIT SUISSE SECURITIES (USA) LLC POLITICAL ACTION COMMITTEE","C00111559","13-MAR-09","Y"
"2282",201804029097935936,"CRH AMERICAS INC. PAC","C00346353","02-APR-18",""
"2283",201806289115197536,"CRH AMERICAS INC. PAC","C00346353","28-JUN-18",""
"2284",201704289053486368,"CRH AMERICAS INC. PAC","C00346353","28-APR-17",""
"2285",201709259075517376,"CRH AMERICAS INC. PAC","C00346353","25-SEP-17",""
"2286",13940768320,"CRH AMERICAS INC. PAC","C00346353","24-MAY-13",""
"2287",12971202059,"CRH AMERICAS INC. PAC","C00346353","25-APR-12","Y"
"2288",29991795946,"CRH AMERICAS INC. PAC","C00346353","27-MAR-09","Y"
"2289",14940061823,"CRICKET COMMUNICATIONS INC. POLITICAL ACTION COMMITTEE (CRICKETPAC)","C00435222","21-JAN-14",""
